# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       3    -0.11022     0.11022     0.11022    5.507593558    5.057299602   -0.450293955
     1       3    -0.10410     0.10410     0.10410    5.546389068    5.096132404   -0.450256663
     1       3    -0.09797     0.09797     0.09797    5.585324492    5.135244961   -0.450079531
     1       3    -0.09185     0.09185     0.09185    5.624212692    5.174527394   -0.449685298
     1       3    -0.08573     0.08573     0.08573    5.662843254    5.213764455   -0.449078799
     1       3    -0.07960     0.07960     0.07960    5.700981329    5.252667372   -0.448313957
     1       3    -0.07348     0.07348     0.07348    5.738366171    5.290915030   -0.447451142
     1       3    -0.06736     0.06736     0.06736    5.774713463    5.328176757   -0.446536706
     1       3    -0.06123     0.06123     0.06123    5.809703608    5.364102525   -0.445601084
     1       3    -0.05511     0.05511     0.05511    5.843000721    5.398335260   -0.444665461
     1       3    -0.04899     0.04899     0.04899    5.874244460    5.430493434   -0.443751025
     1       3    -0.04286     0.04286     0.04286    5.903058434    5.460170224   -0.442888210
     1       3    -0.03674     0.03674     0.03674    5.929059945    5.486936577   -0.442123368
     1       3    -0.03062     0.03062     0.03062    5.951864827    5.510347958   -0.441516869
     1       3    -0.02449     0.02449     0.02449    5.971110823    5.529988187   -0.441122636
     1       3    -0.01837     0.01837     0.01837    5.986466951    5.545521448   -0.440945504
     1       3    -0.01225     0.01225     0.01225    5.997878595    5.556970383   -0.440908212
     1       3    -0.00612     0.00612     0.00612    6.004693960    5.563787043   -0.440906917
     1       3     0.00000     0.00000     0.00000    6.006977582    5.566070665   -0.440906917
     1       3     0.00000     0.00000     0.01225    5.999360014    5.558453097   -0.440906917
     1       3     0.00000     0.00000     0.02449    5.976727865    5.535815697   -0.440912168
     1       3     0.00000     0.00000     0.03674    5.940219945    5.499156518   -0.441063427
     1       3     0.00000     0.00000     0.04899    5.891466587    5.449684704   -0.441781884
     1       3     0.00000     0.00000     0.06123    5.832041091    5.388660180   -0.443380911
     1       3     0.00000     0.00000     0.07348    5.763732542    5.317891646   -0.445840896
     1       3     0.00000     0.00000     0.08573    5.688245912    5.239302782   -0.448943130
     1       3     0.00000     0.00000     0.09797    5.607121677    5.154678929   -0.452442748
     1       3     0.00000     0.00000     0.11022    5.521703412    5.065551673   -0.456151740
     1       3     0.00000     0.00000     0.12246    5.433136381    4.973189713   -0.459946668
     1       3     0.00000     0.00000     0.13471    5.342382920    4.878641325   -0.463741595
     1       3     0.00000     0.00000     0.14696    5.250246083    4.782795497   -0.467450587
     1       3     0.00000     0.00000     0.15920    5.157393957    4.686443752   -0.470950205
     1       3     0.00000     0.00000     0.17145    5.064382516    4.590330077   -0.474052439
     1       3     0.00000     0.00000     0.18370    4.971675556    4.495163132   -0.476512424
     1       3     0.00000     0.00000     0.19594    4.879661481    4.401550030   -0.478111451
     1       3     0.00000     0.00000     0.20819    4.788623212    4.309793304   -0.478829908
     1       3     0.00000     0.00000     0.22044    4.698926902    4.219945734   -0.478981167
     1       3     0.00000     0.00000     0.23268    4.610760812    4.131774394   -0.478986418
     1       3     0.00000     0.00000     0.24493    4.524328220    4.045341802   -0.478986418
     1       3     0.00000     0.00000     0.25718    4.439801329    3.960814910   -0.478986418
     1       3     0.00000     0.00000     0.26942    4.357329896    3.878332755   -0.478997141
     1       3     0.00000     0.00000     0.28167    4.277044152    3.797738120   -0.479306032
     1       3     0.00000     0.00000     0.29392    4.198996747    3.718223525   -0.480773221
     1       3     0.00000     0.00000     0.30616    4.123413866    3.639375210   -0.484038656
     1       3     0.00000     0.00000     0.31841    4.050318423    3.561256137   -0.489062287
     1       3     0.00000     0.00000     0.33066    3.979832938    3.484435459   -0.495397479
     1       3     0.00000     0.00000     0.34290    3.911934688    3.409390503   -0.502544184
     1       3     0.00000     0.00000     0.35515    3.846733066    3.336614607   -0.510118459
     1       3     0.00000     0.00000     0.36739    3.784283223    3.266414995   -0.517868227
     1       3     0.00000     0.00000     0.37964    3.724634562    3.199016566   -0.525617996
     1       3     0.00000     0.00000     0.39189    3.667780407    3.134588137   -0.533192271
     1       3     0.00000     0.00000     0.40413    3.613862651    3.073523675   -0.540338976
     1       3     0.00000     0.00000     0.41638    3.562865890    3.016191722   -0.546674168
     1       3     0.00000     0.00000     0.42863    3.514822364    2.963124565   -0.551697799
     1       3     0.00000     0.00000     0.44087    3.469900425    2.914937191   -0.554963234
     1       3     0.00000     0.00000     0.45312    3.427833769    2.871403347   -0.556430423
     1       3     0.00000     0.00000     0.46537    3.388799797    2.832060484   -0.556739314
     1       3     0.00000     0.00000     0.47761    3.352819446    2.796069409   -0.556750037
     1       3     0.00000     0.00000     0.48986    3.319911399    2.763161362   -0.556750037
     1       3     0.00000     0.00000     0.50211    3.290092259    2.733342222   -0.556750037
     1       3     0.00000     0.00000     0.51435    3.263439271    2.706689234   -0.556750037
     1       3     0.00000     0.00000     0.52660    3.239824848    2.683074811   -0.556750037
     1       3     0.00000     0.00000     0.53885    3.219338076    2.662588039   -0.556750037
     1       3     0.00000     0.00000     0.55109    3.201986143    2.645236106   -0.556750037
     1       3     0.00000     0.00000     0.56334    3.187738759    2.630988722   -0.556750037
     1       3     0.00000     0.00000     0.57559    3.176682266    2.619932229   -0.556750037
     1       3     0.00000     0.00000     0.58783    3.168779173    2.612029136   -0.556750037
     1       3     0.00000     0.00000     0.60008    3.164037062    2.607287025   -0.556750037
     1       3     0.00000     0.00000     0.61232    3.162456128    2.605706091   -0.556750037
     1       3     0.00000     0.01093     0.61232    3.158067176    2.601306319   -0.556760857
     1       3     0.00000     0.02187     0.61232    3.145040839    2.588247072   -0.556793768
     1       3    -0.00000     0.03280     0.61232    3.123809352    2.566953890   -0.556855462
     1       3    -0.00000     0.04374     0.61232    3.094985333    2.538035113   -0.556950219
     1       3     0.00000     0.05467     0.61232    3.059354607    2.502393042   -0.556961565
     1       3    -0.00000     0.06561     0.61232    3.017876512    2.461094624   -0.556781888
     1       3     0.00000     0.07654     0.61232    2.971500798    2.415040456   -0.556460342
     1       3     0.00000     0.08747     0.61232    2.921280444    2.365096716   -0.556183727
     1       3     0.00000     0.09841     0.61232    2.868064848    2.312099791   -0.555965056
     1       3    -0.00000     0.10934     0.61232    2.812817747    2.256933426   -0.555884321
     1       3     0.00000     0.12028     0.61232    2.756382143    2.200591456   -0.555790687
     1       3     0.00000     0.13121     0.61232    2.699534417    2.143802977   -0.555731440
     1       3    -0.00000     0.14215     0.61232    2.642974818    2.087257981   -0.555716837
     1       3     0.00000     0.15308     0.61232    2.587343738    2.031644952   -0.555698786
     1       3     0.00000     0.16402     0.61232    2.533217998    1.977968633   -0.555249365
     1       3     0.00000     0.17495     0.61232    2.481118355    1.927857665   -0.553260690
     1       3     0.00000     0.18588     0.61232    2.431517245    1.882438047   -0.549079197
     1       3     0.00000     0.19682     0.61232    2.384834587    1.839880625   -0.544953962
     1       3     0.00000     0.20775     0.61232    2.341463858    1.798636849   -0.542827009
     1       3    -0.00000     0.21869     0.61232    2.301715142    1.759726622   -0.541988520
     1       3     0.00000     0.22962     0.61232    2.265925910    1.724406905   -0.541519004
     1       3     0.00000     0.24056     0.61232    2.234401367    1.693261962   -0.541139404
     1       3     0.00000     0.25149     0.61232    2.207282719    1.666457725   -0.540824993
     1       3     0.00000     0.26242     0.61232    2.184819398    1.644196842   -0.540622557
     1       3     0.00000     0.27336     0.61232    2.167175715    1.626706036   -0.540469679
     1       3     0.00000     0.28429     0.61232    2.154504189    1.614073428   -0.540430761
     1       3    -0.00000     0.29523     0.61232    2.146847644    1.606395956   -0.540451687
     1       3     0.00000     0.30616     0.61232    2.144289227    1.603779744   -0.540509483
     1       3     0.00000     0.31205     0.60644    2.111301945    1.568197909   -0.543104036
     1       3     0.00000     0.31794     0.60055    2.079419067    1.535547209   -0.543871859
     1       3     0.00000     0.32383     0.59466    2.048663613    1.505110212   -0.543553401
     1       3     0.00000     0.32971     0.58877    2.019063261    1.475983648   -0.543079613
     1       3    -0.00000     0.33560     0.58289    1.990637331    1.447924554   -0.542712777
     1       3     0.00000     0.34149     0.57700    1.963413768    1.420475597   -0.542938171
     1       3    -0.00000     0.34738     0.57111    1.937403025    1.394004945   -0.543398080
     1       3     0.00000     0.35326     0.56522    1.912631695    1.368560163   -0.544071532
     1       3    -0.00000     0.35915     0.55933    1.889112396    1.343801926   -0.545310470
     1       3    -0.00000     0.36504     0.55345    1.866910708    1.319520502   -0.547390206
     1       3     0.00000     0.37093     0.54756    1.845937924    1.296037422   -0.549900502
     1       3     0.00000     0.37682     0.54167    1.826260398    1.274227251   -0.552033147
     1       3     0.00000     0.38270     0.53578    1.807837980    1.254458717   -0.553379263
     1       3     0.00000     0.38859     0.52990    1.790788007    1.236754693   -0.554033315
     1       3     0.00000     0.39448     0.52401    1.775063595    1.220806529   -0.554257066
     1       3     0.00000     0.40037     0.51812    1.760676976    1.206403227   -0.554273750
     1       3     0.00000     0.40625     0.51223    1.747636424    1.193414562   -0.554221863
     1       3    -0.00000     0.41214     0.50635    1.735949331    1.181784267   -0.554165064
     1       3     0.00000     0.41803     0.50046    1.725622238    1.171503412   -0.554118826
     1       3    -0.00000     0.42392     0.49457    1.716660860    1.162578958   -0.554081902
     1       3     0.00000     0.42980     0.48868    1.709082383    1.155069911   -0.554012472
     1       3    -0.00000     0.43569     0.48279    1.702866076    1.149030402   -0.553835674
     1       3    -0.00000     0.44158     0.47691    1.698027881    1.144277214   -0.553750667
     1       3     0.00000     0.44747     0.47102    1.694575452    1.140843810   -0.553731642
     1       3     0.00000     0.45336     0.46513    1.692499763    1.138764972   -0.553734792
     1       3     0.00000     0.45924     0.45924    1.691807745    1.138045525   -0.553762220
     1       4     0.00000     0.30616     0.61232    2.144289227    1.603779744   -0.540509483
     1       4    -0.00680     0.30616     0.60552    2.200983266    1.665911866   -0.535071399
     1       4    -0.01361     0.30616     0.59872    2.261248510    1.730407982   -0.530840528
     1       4    -0.02041     0.30616     0.59191    2.324692447    1.796351814   -0.528340633
     1       4    -0.02721     0.30616     0.58511    2.391122342    1.863933009   -0.527189333
     1       4    -0.03402     0.30616     0.57831    2.460242811    1.933474699   -0.526768112
     1       4    -0.04082     0.30616     0.57150    2.531761202    2.005136386   -0.526624816
     1       4    -0.04763     0.30616     0.56470    2.605428567    2.078872351   -0.526556216
     1       4    -0.05443     0.30616     0.55790    2.681040125    2.154523713   -0.526516412
     1       4    -0.06123     0.30616     0.55109    2.758259484    2.231761005   -0.526498479
     1       4    -0.06804     0.30616     0.54429    2.836943220    2.310444953   -0.526498266
     1       4    -0.07484     0.30616     0.53748    2.916843880    2.390331654   -0.526512226
     1       4    -0.08164     0.30616     0.53068    2.997742363    2.471205194   -0.526537169
     1       4    -0.08845     0.30616     0.52388    3.079429662    2.552864067   -0.526565595
     1       4    -0.09525     0.30616     0.51707    3.161664528    2.635097208   -0.526567321
     1       4    -0.10205     0.30616     0.51027    3.244235729    2.717769177   -0.526466552
     1       4    -0.10886     0.30616     0.50347    3.326919794    2.800780876   -0.526138919
     1       4    -0.11566     0.30616     0.49666    3.409479324    2.884012346   -0.525466979
     1       4    -0.12246     0.30616     0.48986    3.491706590    2.967231744   -0.524474846
     1       4    -0.12927     0.30616     0.48306    3.573357435    3.049954592   -0.523402843
     1       4    -0.13607     0.30616     0.47625    3.654142799    3.131607359   -0.522535439
     1       4    -0.14288     0.30616     0.46945    3.733926450    3.211946916   -0.521979534
     1       4    -0.14968     0.30616     0.46265    3.812459518    3.290788712   -0.521670806
     1       4    -0.15648     0.30616     0.45584    3.889420039    3.367923633   -0.521496406
     1       4    -0.16329     0.30616     0.44904    3.964554509    3.443182872   -0.521371637
     1       4    -0.17009     0.30616     0.44223    4.037723843    3.516466126   -0.521257716
     1       4    -0.17689     0.30616     0.43543    4.108654908    3.587508522   -0.521146385
     1       4    -0.18370     0.30616     0.42863    4.177119593    3.656082895   -0.521036698
     1       4    -0.19050     0.30616     0.42182    4.242867522    3.721939178   -0.520928344
     1       4    -0.19730     0.30616     0.41502    4.305750075    3.784929168   -0.520820907
     1       4    -0.20411     0.30616     0.40822    4.365549970    3.844837447   -0.520712523
     1       4    -0.21091     0.30616     0.40141    4.422080897    3.901512386   -0.520568511
     1       4    -0.21772     0.30616     0.39461    4.475206848    3.954991908   -0.520214940
     1       4    -0.22452     0.30616     0.38781    4.524777188    4.005533985   -0.519243203
     1       4    -0.23132     0.30616     0.38100    4.570677296    4.053620492   -0.517056804
     1       4    -0.23813     0.30616     0.37420    4.612759051    4.099546071   -0.513212980
     1       4    -0.24493     0.30616     0.36739    4.651026047    4.142956774   -0.508069272
     1       4    -0.25173     0.30616     0.36059    4.685298403    4.182329452   -0.502968952
     1       4    -0.25854     0.30616     0.35379    4.715659923    4.216427308   -0.499232615
     1       4    -0.26534     0.30616     0.34698    4.742012842    4.244837450   -0.497175393
     1       4    -0.27214     0.30616     0.34018    4.764333059    4.268005491   -0.496327567
     1       4    -0.27895     0.30616     0.33338    4.782605422    4.286518208   -0.496087214
     1       4    -0.28575     0.30616     0.32657    4.796821369    4.300770655   -0.496050714
     1       4    -0.29256     0.30616     0.31977    4.806976757    4.310927688   -0.496049069
     1       4    -0.29936     0.30616     0.31297    4.813070035    4.317020983   -0.496049052
     1       4    -0.30616     0.30616     0.30616    4.815127926    4.319078875   -0.496049051
     1       4    -0.30004     0.30004     0.30004    4.815785898    4.319736847   -0.496049051
     1       4    -0.29392     0.29392     0.29392    4.817924118    4.321875067   -0.496049051
     1       4    -0.28779     0.28779     0.28779    4.821490783    4.325441732   -0.496049051
     1       4    -0.28167     0.28167     0.28167    4.826485317    4.330436266   -0.496049051
     1       4    -0.27555     0.27555     0.27555    4.832906856    4.336857805   -0.496049051
     1       4    -0.26942     0.26942     0.26942    4.840754188    4.344705137   -0.496049051
     1       4    -0.26330     0.26330     0.26330    4.850025667    4.353976616   -0.496049051
     1       4    -0.25718     0.25718     0.25718    4.860695452    4.364646401   -0.496049051
     1       4    -0.25105     0.25105     0.25105    4.872806250    4.376757199   -0.496049051
     1       4    -0.24493     0.24493     0.24493    4.886427605    4.390378554   -0.496049051
     1       4    -0.23881     0.23881     0.23881    4.901288990    4.405239939   -0.496049051
     1       4    -0.23268     0.23268     0.23268    4.917625337    4.421582595   -0.496042742
     1       4    -0.22656     0.22656     0.22656    4.935360010    4.439499010   -0.495861000
     1       4    -0.22044     0.22044     0.22044    4.954484413    4.459486664   -0.494997749
     1       4    -0.21431     0.21431     0.21431    4.975071299    4.481994835   -0.493076465
     1       4    -0.20819     0.20819     0.20819    4.996944852    4.506824143   -0.490120710
     1       4    -0.20207     0.20207     0.20207    5.020122373    4.533729102   -0.486393271
     1       4    -0.19594     0.19594     0.19594    5.044675136    4.562486774   -0.482188362
     1       4    -0.18982     0.18982     0.18982    5.070541094    4.592809210   -0.477731884
     1       4    -0.18370     0.18370     0.18370    5.097695698    4.624523548   -0.473172150
     1       4    -0.17757     0.17757     0.17757    5.126110277    4.657497859   -0.468612417
     1       4    -0.17145     0.17145     0.17145    5.155750035    4.691594096   -0.464155939
     1       4    -0.16533     0.16533     0.16533    5.186654826    4.726703796   -0.459951030
     1       4    -0.15920     0.15920     0.15920    5.218629066    4.762405474   -0.456223591
     1       4    -0.15308     0.15308     0.15308    5.251695185    4.798427348   -0.453267836
     1       4    -0.14696     0.14696     0.14696    5.285794110    4.834447558   -0.451346552
     1       4    -0.14083     0.14083     0.14083    5.320858133    4.870374831   -0.450483301
     1       4    -0.13471     0.13471     0.13471    5.356865515    4.906563956   -0.450301559
     1       4    -0.12859     0.12859     0.12859    5.393618208    4.943322958   -0.450295250
     1       4    -0.12246     0.12246     0.12246    5.431069425    4.980774175   -0.450295250
     1       4    -0.11634     0.11634     0.11634    5.469104569    5.018809319   -0.450295250
     1       4    -0.11022     0.11022     0.11022    5.507593558    5.057299602   -0.450293955
     1       4    -0.10410     0.10410     0.10410    5.546389068    5.096132404   -0.450256663
     1       4    -0.09797     0.09797     0.09797    5.585324492    5.135244961   -0.450079531
     1       4    -0.09185     0.09185     0.09185    5.624212692    5.174527394   -0.449685298
     1       4    -0.08573     0.08573     0.08573    5.662843254    5.213764455   -0.449078799
     1       4    -0.07960     0.07960     0.07960    5.700981329    5.252667372   -0.448313957
     1       4    -0.07348     0.07348     0.07348    5.738366171    5.290915030   -0.447451142
     1       4    -0.06736     0.06736     0.06736    5.774713463    5.328176757   -0.446536706
     1       4    -0.06123     0.06123     0.06123    5.809703608    5.364102525   -0.445601084
     1       4    -0.05511     0.05511     0.05511    5.843000721    5.398335260   -0.444665461
     1       4    -0.04899     0.04899     0.04899    5.874244460    5.430493434   -0.443751025
     1       4    -0.04286     0.04286     0.04286    5.903058434    5.460170224   -0.442888210
     1       4    -0.03674     0.03674     0.03674    5.929059945    5.486936577   -0.442123368
     1       4    -0.03062     0.03062     0.03062    5.951864827    5.510347958   -0.441516869
     1       4    -0.02449     0.02449     0.02449    5.971110823    5.529988187   -0.441122636
     1       4    -0.01837     0.01837     0.01837    5.986466951    5.545521448   -0.440945504
     1       4    -0.01225     0.01225     0.01225    5.997878595    5.556970383   -0.440908212
     1       4    -0.00612     0.00612     0.00612    6.004693960    5.563787043   -0.440906917
     1       4     0.00000     0.00000     0.00000    6.006977582    5.566070665   -0.440906917
     1       4     0.00000     0.00000     0.01225    5.999360014    5.558453097   -0.440906917
     1       4     0.00000     0.00000     0.02449    5.976727865    5.535815697   -0.440912168
     1       4     0.00000     0.00000     0.03674    5.940219945    5.499156518   -0.441063427
     1       4     0.00000     0.00000     0.04899    5.891466587    5.449684704   -0.441781884
     1       4     0.00000     0.00000     0.06123    5.832041091    5.388660180   -0.443380911
     1       4     0.00000     0.00000     0.07348    5.763732542    5.317891646   -0.445840896
     1       4     0.00000     0.00000     0.08573    5.688245912    5.239302782   -0.448943130
     1       4     0.00000     0.00000     0.09797    5.607121677    5.154678929   -0.452442748
     1       4     0.00000     0.00000     0.11022    5.521703412    5.065551673   -0.456151740
     1       4     0.00000     0.00000     0.12246    5.433136381    4.973189713   -0.459946668
     1       4     0.00000     0.00000     0.13471    5.342382920    4.878641325   -0.463741595
     1       4     0.00000     0.00000     0.14696    5.250246083    4.782795497   -0.467450587
     1       4     0.00000     0.00000     0.15920    5.157393957    4.686443752   -0.470950205
     1       4     0.00000     0.00000     0.17145    5.064382516    4.590330077   -0.474052439
     1       4     0.00000     0.00000     0.18370    4.971675556    4.495163132   -0.476512424
     1       4     0.00000     0.00000     0.19594    4.879661481    4.401550030   -0.478111451
     1       4     0.00000     0.00000     0.20819    4.788623212    4.309793304   -0.478829908
     1       4     0.00000     0.00000     0.22044    4.698926902    4.219945734   -0.478981167
     1       4     0.00000     0.00000     0.23268    4.610760812    4.131774394   -0.478986418
     1       4     0.00000     0.00000     0.24493    4.524328220    4.045341802   -0.478986418
     1       4     0.00000     0.00000     0.25718    4.439801329    3.960814910   -0.478986418
     1       4     0.00000     0.00000     0.26942    4.357329896    3.878332755   -0.478997141
     1       4     0.00000     0.00000     0.28167    4.277044152    3.797738120   -0.479306032
     1       4     0.00000     0.00000     0.29392    4.198996747    3.718223525   -0.480773221
     1       4     0.00000     0.00000     0.30616    4.123413866    3.639375210   -0.484038656
     1       4     0.00000     0.00000     0.31841    4.050318423    3.561256137   -0.489062287
     1       4     0.00000     0.00000     0.33066    3.979832938    3.484435459   -0.495397479
     1       4     0.00000     0.00000     0.34290    3.911934688    3.409390503   -0.502544184
     1       4     0.00000     0.00000     0.35515    3.846733066    3.336614607   -0.510118459
     1       4     0.00000     0.00000     0.36739    3.784283223    3.266414995   -0.517868228
     1       4     0.00000     0.00000     0.37964    3.724634562    3.199016566   -0.525617996
     1       4     0.00000     0.00000     0.39189    3.667780407    3.134588137   -0.533192271
     1       4     0.00000     0.00000     0.40413    3.613862651    3.073523675   -0.540338976
     1       4     0.00000     0.00000     0.41638    3.562865890    3.016191722   -0.546674168
     1       4     0.00000     0.00000     0.42863    3.514822364    2.963124565   -0.551697799
     1       4     0.00000     0.00000     0.44087    3.469900425    2.914937191   -0.554963234
     1       4     0.00000     0.00000     0.45312    3.427833769    2.871403347   -0.556430423
     1       4     0.00000     0.00000     0.46537    3.388799797    2.832060484   -0.556739314
     1       4     0.00000     0.00000     0.47761    3.352819446    2.796069409   -0.556750037
     1       4     0.00000     0.00000     0.48986    3.319911399    2.763161362   -0.556750037
     1       4     0.00000     0.00000     0.50211    3.290092259    2.733342222   -0.556750037
     1       4     0.00000     0.00000     0.51435    3.263439271    2.706689234   -0.556750037
     1       4     0.00000     0.00000     0.52660    3.239824848    2.683074811   -0.556750037
     1       4     0.00000     0.00000     0.53885    3.219338076    2.662588039   -0.556750037
     1       4     0.00000     0.00000     0.55109    3.201986143    2.645236106   -0.556750037
     1       4     0.00000     0.00000     0.56334    3.187738759    2.630988722   -0.556750037
     1       4     0.00000     0.00000     0.57559    3.176682266    2.619932229   -0.556750037
     1       4     0.00000     0.00000     0.58783    3.168779173    2.612029136   -0.556750037
     1       4     0.00000     0.00000     0.60008    3.164037062    2.607287025   -0.556750037
     1       4     0.00000     0.00000     0.61232    3.162456128    2.605706091   -0.556750037
     1       4     0.00000     0.01093     0.61232    3.158067176    2.601306319   -0.556760857
     1       4     0.00000     0.02187     0.61232    3.145040839    2.588247072   -0.556793768
     1       4    -0.00000     0.03280     0.61232    3.123809352    2.566953890   -0.556855462
     1       4    -0.00000     0.04374     0.61232    3.094985333    2.538035113   -0.556950219
     1       4     0.00000     0.05467     0.61232    3.059354607    2.502393042   -0.556961565
     1       4    -0.00000     0.06561     0.61232    3.017876512    2.461094624   -0.556781888
     1       4     0.00000     0.07654     0.61232    2.971500798    2.415040456   -0.556460342
     1       4     0.00000     0.08747     0.61232    2.921280444    2.365096716   -0.556183727
     1       4     0.00000     0.09841     0.61232    2.868064848    2.312099791   -0.555965056
     1       4    -0.00000     0.10934     0.61232    2.812817747    2.256933426   -0.555884321
     1       4     0.00000     0.12028     0.61232    2.756382143    2.200591456   -0.555790687
     1       4     0.00000     0.13121     0.61232    2.699534417    2.143802977   -0.555731440
     1       4    -0.00000     0.14215     0.61232    2.642974818    2.087257981   -0.555716837
     1       4     0.00000     0.15308     0.61232    2.587343738    2.031644952   -0.555698786
     1       4     0.00000     0.16402     0.61232    2.533217998    1.977968633   -0.555249365
     1       4     0.00000     0.17495     0.61232    2.481118355    1.927857665   -0.553260690
     1       4     0.00000     0.18588     0.61232    2.431517245    1.882438047   -0.549079197
     1       4     0.00000     0.19682     0.61232    2.384834587    1.839880625   -0.544953962
     1       4     0.00000     0.20775     0.61232    2.341463858    1.798636849   -0.542827009
     1       4    -0.00000     0.21869     0.61232    2.301715142    1.759726622   -0.541988520
     1       4     0.00000     0.22962     0.61232    2.265925910    1.724406905   -0.541519004
     1       4     0.00000     0.24056     0.61232    2.234401367    1.693261962   -0.541139404
     1       4     0.00000     0.25149     0.61232    2.207282719    1.666457725   -0.540824993
     1       4     0.00000     0.26242     0.61232    2.184819398    1.644196842   -0.540622557
     1       4     0.00000     0.27336     0.61232    2.167175715    1.626706036   -0.540469679
     1       4     0.00000     0.28429     0.61232    2.154504189    1.614073428   -0.540430761
     1       4    -0.00000     0.29523     0.61232    2.146847644    1.606395956   -0.540451687
     1       4     0.00000     0.30616     0.61232    2.144289227    1.603779744   -0.540509483
     1       4     0.00000     0.31205     0.60644    2.180220043    1.642398374   -0.537821669
     1       4     0.00000     0.31794     0.60055    2.220893286    1.683967307   -0.536925979
     1       4     0.00000     0.32383     0.59466    2.266173106    1.728905298   -0.537267808
     1       4     0.00000     0.32971     0.58877    2.315864126    1.777959080   -0.537905046
     1       4    -0.00000     0.33560     0.58289    2.369847428    1.831311396   -0.538536033
     1       4     0.00000     0.34149     0.57700    2.427864831    1.889253720   -0.538611111
     1       4    -0.00000     0.34738     0.57111    2.489600870    1.951092876   -0.538507994
     1       4     0.00000     0.35326     0.56522    2.554719218    2.016270825   -0.538448393
     1       4    -0.00000     0.35915     0.55933    2.622837904    2.083728773   -0.539109131
     1       4    -0.00000     0.36504     0.55345    2.693550716    2.152287899   -0.541262817
     1       4     0.00000     0.37093     0.54756    2.766332100    2.221777107   -0.544554994
     1       4     0.00000     0.37682     0.54167    2.840672479    2.292946230   -0.547726249
     1       4     0.00000     0.38270     0.53578    2.915950662    2.365996559   -0.549954104
     1       4     0.00000     0.38859     0.52990    2.991591976    2.440373582   -0.551218394
     1       4     0.00000     0.39448     0.52401    3.066795548    2.514965533   -0.551830015
     1       4     0.00000     0.40037     0.51812    3.140777843    2.588694687   -0.552083156
     1       4     0.00000     0.40625     0.51223    3.212651178    2.660485874   -0.552165304
     1       4    -0.00000     0.41214     0.50635    3.281443128    2.729268766   -0.552174362
     1       4     0.00000     0.41803     0.50046    3.346100211    2.793944021   -0.552156190
     1       4    -0.00000     0.42392     0.49457    3.405500536    2.853366919   -0.552133617
     1       4     0.00000     0.42980     0.48868    3.458484732    2.906208553   -0.552276180
     1       4    -0.00000     0.43569     0.48279    3.503873023    2.951053855   -0.552819168
     1       4    -0.00000     0.44158     0.47691    3.540559836    2.987566479   -0.552993356
     1       4     0.00000     0.44747     0.47102    3.567539972    3.014581044   -0.552958929
     1       4     0.00000     0.45336     0.46513    3.584081255    3.031189504   -0.552891750
     1       4     0.00000     0.45924     0.45924    3.589652974    3.036865545   -0.552787429
     1       5     0.00000     0.30616     0.61232   10.220447409   10.569464804    0.349017395
     1       5    -0.00680     0.30616     0.60552   10.161438601   10.504002970    0.342564369
     1       5    -0.01361     0.30616     0.59872   10.095776322   10.432627882    0.336851560
     1       5    -0.02041     0.30616     0.59191   10.026843695   10.360158510    0.333314815
     1       5    -0.02721     0.30616     0.58511    9.956957803   10.288666456    0.331708652
     1       5    -0.03402     0.30616     0.57831    9.887569019   10.218773026    0.331204008
     1       5    -0.04082     0.30616     0.57150    9.819350714   10.150479425    0.331128710
     1       5    -0.04763     0.30616     0.56470    9.752845501   10.084011524    0.331166023
     1       5    -0.05443     0.30616     0.55790    9.688647172   10.019882609    0.331235437
     1       5    -0.06123     0.30616     0.55109    9.626578780    9.957899975    0.331321195
     1       5    -0.06804     0.30616     0.54429    9.567207567    9.898623517    0.331415951
     1       5    -0.07484     0.30616     0.53748    9.510601803    9.842116825    0.331515022
     1       5    -0.08164     0.30616     0.53068    9.456940062    9.788557252    0.331617190
     1       5    -0.08845     0.30616     0.52388    9.406357562    9.738104258    0.331746696
     1       5    -0.09525     0.30616     0.51707    9.359041585    9.691069627    0.332028042
     1       5    -0.10205     0.30616     0.51027    9.314949097    9.647692760    0.332743663
     1       5    -0.10886     0.30616     0.50347    9.274258424    9.608542902    0.334284478
     1       5    -0.11566     0.30616     0.49666    9.237059205    9.573962116    0.336902911
     1       5    -0.12246     0.30616     0.48986    9.203442303    9.543732213    0.340289910
     1       5    -0.12927     0.30616     0.48306    9.173483095    9.516992118    0.343509024
     1       5    -0.13607     0.30616     0.47625    9.147277390    9.492991012    0.345713622
     1       5    -0.14288     0.30616     0.46945    9.124829541    9.471592606    0.346763065
     1       5    -0.14968     0.30616     0.46265    9.071904401    9.417199021    0.345294620
     1       5    -0.15648     0.30616     0.45584    9.009350592    9.353228532    0.343877940
     1       5    -0.16329     0.30616     0.44904    8.946526710    9.289023921    0.342497211
     1       5    -0.17009     0.30616     0.44223    8.883870217    9.224913017    0.341042800
     1       5    -0.17689     0.30616     0.43543    8.820833674    9.160311073    0.339477399
     1       5    -0.18370     0.30616     0.42863    8.757136321    9.094948063    0.337811743
     1       5    -0.19050     0.30616     0.42182    8.691677497    9.027713164    0.336035667
     1       5    -0.19730     0.30616     0.41502    8.624558673    8.958767711    0.334209039
